0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.774505347013473511e-02 1.052764430642127991e-01 1.131142824888229370e-01 1.212727352976799011e-01 1.297681033611297607e-01 1.386188268661499023e-01 1.478457599878311157e-01 1.574719101190567017e-01 1.675220727920532227e-01 1.780222952365875244e-01 1.889986991882324219e-01 2.004759311676025391e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.026522442698478699e-01 1.107752472162246704e-01 1.192513108253479004e-01 1.280974149703979492e-01 1.373334974050521851e-01 1.469829678535461426e-01 1.570732295513153076e-01 1.676361113786697388e-01 1.787081062793731689e-01 1.903302520513534546e-01 2.025477439165115356e-01 2.154090255498886108e-01 2.289643287658691406e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.156570613384246826e-01 1.247681304812431335e-01 1.342986822128295898e-01 1.442705541849136353e-01 1.547098457813262939e-01 1.656479686498641968e-01 1.771226376295089722e-01 1.891789436340332031e-01 2.018699496984481812e-01 2.152572721242904663e-01 2.294109463691711426e-01 2.444089204072952271e-01 2.603358626365661621e-01 2.772811949253082275e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.198250129818916321e-01 1.295669525861740112e-01 1.397804170846939087e-01 1.504875570535659790e-01 1.617147326469421387e-01 1.734941601753234863e-01 1.858654916286468506e-01 1.988777369260787964e-01 2.125910520553588867e-01 2.270782589912414551e-01 2.424260377883911133e-01 2.587355971336364746e-01 2.761225700378417969e-01 2.947157323360443115e-01 3.146555721759796143e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.231661587953567505e-01 1.335297971963882446e-01 1.444230824708938599e-01 1.558676213026046753e-01 1.678882092237472534e-01 1.805147528648376465e-01 1.937844753265380859e-01 2.077446728944778442e-01 2.224555462598800659e-01 2.379933893680572510e-01 2.544533908367156982e-01 2.719520628452301025e-01 2.906287610530853271e-01 3.106458485126495361e-01 3.321876227855682373e-01 3.554581105709075928e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.365169733762741089e-01 1.480780094861984253e-01 1.602577716112136841e-01 1.730792075395584106e-01 1.865682154893875122e-01 2.007561028003692627e-01 2.156827300786972046e-01 2.314004600048065186e-01 2.479789257049560547e-01 2.655100226402282715e-01 2.841128408908843994e-01 3.039380311965942383e-01 3.251709043979644775e-01 3.480319082736968994e-01 3.727751374244689941e-01 3.996834754943847656e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.505701392889022827e-01 1.634662747383117676e-01 1.770850718021392822e-01 1.914494633674621582e-01 2.065838873386383057e-01 2.225174754858016968e-01 2.392880916595458984e-01 2.569482624530792236e-01 2.755720615386962891e-01 2.952633500099182129e-01 3.161639869213104248e-01 3.384619653224945068e-01 3.623965680599212646e-01 3.882610797882080078e-01 4.163994491100311279e-01 4.471972584724426270e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.652742773294448853e-01 1.796569079160690308e-01 1.948853433132171631e-01 2.109808772802352905e-01 2.279632389545440674e-01 2.458539903163909912e-01 2.646817564964294434e-01 2.844899594783782959e-01 3.053474724292755127e-01 3.273608684539794922e-01 3.506886661052703857e-01 3.755548000335693359e-01 4.022599756717681885e-01 4.311870634555816650e-01 4.627987444400787354e-01 4.976221323013305664e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.654653102159500122e-01 1.805274188518524170e-01 1.965573430061340332e-01 2.135811299085617065e-01 2.316170930862426758e-01 2.506764531135559082e-01 2.707661390304565430e-01 2.918948233127593994e-01 3.140827119350433350e-01 3.373761177062988281e-01 3.618664443492889404e-01 3.877125084400177002e-01 4.151642322540283203e-01 4.445839226245880127e-01 4.764598906040191650e-01 5.114075541496276855e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.794610023498535156e-01 1.961552351713180542e-01 2.139925956726074219e-01 2.330029457807540894e-01 2.532015144824981689e-01 2.745876014232635498e-01 2.971454858779907227e-01 3.208500742912292480e-01 3.456778526306152344e-01 3.716260790824890137e-01 3.987398147583007812e-01 4.271465539932250977e-01 4.570951163768768311e-01 4.889934957027435303e-01 5.234380364418029785e-01 5.612249970436096191e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.604019701480865479e-01 1.763130724430084229e-01 1.934527307748794556e-01 2.118876576423645020e-01 2.316728830337524414e-01 2.528460919857025146e-01 2.754215300083160400e-01 2.993849217891693115e-01 3.246906995773315430e-01 3.512641787528991699e-01 3.790126442909240723e-01 4.078472852706909180e-01 4.377202987670898438e-01 4.686749279499053955e-01 5.009067058563232422e-01 5.348258614540100098e-01 5.711104869842529297e-01 6.107361316680908203e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.710780411958694458e-01 1.883784383535385132e-01 2.071028351783752441e-01 2.273397594690322876e-01 2.491636127233505249e-01 2.726259827613830566e-01 2.977450788021087646e-01 3.244947493076324463e-01 3.527949452400207520e-01 3.825075030326843262e-01 4.134425222873687744e-01 4.453815519809722900e-01 4.781229197978973389e-01 5.115513801574707031e-01 5.457279682159423828e-01 5.809868574142456055e-01 6.180208921432495117e-01 6.579340100288391113e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.639055162668228149e-01 1.810523122549057007e-01 1.997051388025283813e-01 2.199851572513580322e-01 2.420072853565216064e-01 2.658713161945343018e-01 2.916494905948638916e-01 3.193708658218383789e-01 3.490024507045745850e-01 3.804301023483276367e-01 4.134434163570404053e-01 4.477323293685913086e-01 4.829058349132537842e-01 5.185432434082031250e-01 5.542843341827392578e-01 5.899546146392822266e-01 6.257064938545227051e-01 6.621451973915100098e-01 7.004043459892272949e-01 7.421442866325378418e-01 7.894590497016906738e-01 8.446788191795349121e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.717705726623535156e-01 1.899929642677307129e-01 2.098895460367202759e-01 2.316076308488845825e-01 2.552902400493621826e-01 2.810653746128082275e-01 3.090303838253021240e-01 3.392306268215179443e-01 3.716324567794799805e-01 4.060921370983123779e-01 4.423262774944305420e-01 4.798933863639831543e-01 5.182016491889953613e-01 5.565608739852905273e-01 5.942918062210083008e-01 6.308903098106384277e-01 6.662216186523437500e-01 7.006943821907043457e-01 7.353573441505432129e-01 7.718797326087951660e-01 8.124049901962280273e-01 8.592855334281921387e-01 9.146931767463684082e-01 9.800598025321960449e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.784320771694183350e-01 1.975690573453903198e-01 2.185223251581192017e-01 2.414615303277969360e-01 2.665540277957916260e-01 2.939525246620178223e-01 3.237772285938262939e-01 3.560892939567565918e-01 3.908560574054718018e-01 4.279083311557769775e-01 4.668955802917480469e-01 5.072495341300964355e-01 5.481773614883422852e-01 5.887083411216735840e-01 6.278167963027954102e-01 6.646251678466796875e-01 6.986512541770935059e-01 7.300336360931396484e-01 7.596482634544372559e-01 7.890636920928955078e-01 8.203282356262207031e-01 8.556300997734069824e-01 8.968638181686401367e-01 9.451094269752502441e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.034896612167358398e-01 2.252413481473922729e-01 2.490925788879394531e-01 2.752247452735900879e-01 3.038040995597839355e-01 3.349618315696716309e-01 3.687640428543090820e-01 4.051710963249206543e-01 4.439864456653594971e-01 4.847992062568664551e-01 5.269337892532348633e-01 5.694292187690734863e-01 6.110787391662597656e-01 6.505609750747680664e-01 6.866682767868041992e-01 7.185967564582824707e-01 7.462106347084045410e-01 7.701753377914428711e-01 7.918913960456848145e-01 8.132336735725402832e-01 8.361629843711853027e-01 8.622875809669494629e-01 8.924232125282287598e-01 9.261726140975952148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.297854274511337280e-01 2.541764378547668457e-01 2.808957397937774658e-01 3.101056516170501709e-01 3.419286310672760010e-01 3.764156699180603027e-01 4.135027527809143066e-01 4.529557824134826660e-01 4.943081736564636230e-01 5.368053913116455078e-01 5.793780684471130371e-01 6.206789612770080566e-01 6.592147350311279297e-01 6.935818791389465332e-01 7.227690219879150391e-01 7.464317083358764648e-01 7.650304436683654785e-01 7.797574996948242188e-01 7.922658920288085938e-01 8.042831420898437500e-01 8.172100782394409180e-01 8.317745327949523926e-01 8.477769494056701660e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.320314943790435791e-01 2.565723657608032227e-01 2.834055125713348389e-01 3.126705586910247803e-01 3.444602787494659424e-01 3.787888586521148682e-01 4.155482947826385498e-01 4.544554054737091064e-01 4.949932992458343506e-01 5.363605618476867676e-01 5.774505734443664551e-01 6.168903112411499023e-01 6.531687974929809570e-01 6.848580241203308105e-01 7.108919024467468262e-01 7.308181524276733398e-01 7.449220418930053711e-01 7.541620135307312012e-01 7.599291801452636719e-01 7.637096643447875977e-01 7.667487263679504395e-01 7.697866559028625488e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.563315927982330322e-01 2.828505337238311768e-01 3.116605579853057861e-01 3.428106904029846191e-01 3.762640953063964844e-01 4.118584692478179932e-01 4.492585361003875732e-01 4.879082143306732178e-01 5.269925594329833984e-01 5.654298663139343262e-01 6.019167304039001465e-01 6.350467801094055176e-01 6.635016798973083496e-01 6.862828731536865234e-01 7.029151916503906250e-01 7.135479450225830078e-01 7.189062237739562988e-01 7.201036214828491211e-01 7.183792591094970703e-01 7.148358821868896484e-01 7.102391719818115234e-01 7.049089670181274414e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.536557316780090332e-01 2.795243263244628906e-01 3.074974715709686279e-01 3.375776112079620361e-01 3.696768283843994141e-01 4.035820662975311279e-01 4.389162063598632812e-01 4.751024246215820312e-01 5.113409161567687988e-01 5.466142892837524414e-01 5.797376036643981934e-01 6.094630956649780273e-01 6.346368193626403809e-01 6.543782949447631836e-01 6.682344079017639160e-01 6.762563586235046387e-01 6.789687275886535645e-01 6.772372126579284668e-01 6.720775365829467773e-01 6.644602417945861816e-01 6.551563739776611328e-01 6.446490287780761719e-01 6.331152915954589844e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
